#r,exact,approximate,absolute_error,relative_error
2.625000 3.535844e-02 3.535846e-02 1.117587e-08 3.160736e-07
2.630000 3.507835e-02 3.507836e-02 1.117587e-08 3.185974e-07
2.635000 3.480064e-02 3.480065e-02 1.117587e-08 3.211398e-07
2.640000 3.452526e-02 3.452528e-02 1.117587e-08 3.237012e-07
2.645000 3.425223e-02 3.425225e-02 1.490116e-08 4.350420e-07
2.650000 3.398150e-02 3.398151e-02 1.117587e-08 3.288810e-07
2.655000 3.371306e-02 3.371308e-02 1.490116e-08 4.419996e-07
2.660000 3.344688e-02 3.344689e-02 1.117587e-08 3.341379e-07
2.665000 3.318295e-02 3.318296e-02 1.490116e-08 4.490608e-07
2.670000 3.292122e-02 3.292124e-02 1.862645e-08 5.657886e-07
2.675000 3.266171e-02 3.266172e-02 1.117587e-08 3.421704e-07
2.680000 3.240437e-02 3.240439e-02 1.490116e-08 4.598504e-07
2.685000 3.214920e-02 3.214921e-02 1.117587e-08 3.476252e-07
2.690000 3.189615e-02 3.189616e-02 1.117587e-08 3.503831e-07
2.695000 3.164523e-02 3.164524e-02 1.490116e-08 4.708818e-07
2.700000 3.139640e-02 3.139640e-02 7.450581e-09 2.373069e-07
2.705000 3.114965e-02 3.114967e-02 1.303852e-08 4.185766e-07
2.710000 3.090496e-02 3.090497e-02 7.450581e-09 2.410804e-07
2.715000 3.066231e-02 3.066232e-02 1.117587e-08 3.644823e-07
2.720000 3.042168e-02 3.042168e-02 7.450581e-09 2.449103e-07
2.725000 3.018305e-02 3.018306e-02 9.313226e-09 3.085581e-07
2.730000 2.994640e-02 2.994641e-02 7.450581e-09 2.487972e-07
2.735000 2.971173e-02 2.971173e-02 3.725290e-09 1.253812e-07
2.740000 2.947899e-02 2.947899e-02 3.725290e-09 1.263710e-07
2.745000 2.924818e-02 2.924819e-02 3.725290e-09 1.273683e-07
2.750000 2.901928e-02 2.901928e-02 3.725290e-09 1.283729e-07
2.755000 2.879227e-02 2.879228e-02 5.587935e-09 1.940776e-07
2.760000 2.856714e-02 2.856714e-02 0.000000e+00 0.000000e+00
2.765000 2.834387e-02 2.834387e-02 1.862645e-09 6.571598e-08
2.770000 2.812244e-02 2.812244e-02 1.862645e-09 6.623341e-08
2.775000 2.790283e-02 2.790283e-02 1.862645e-09 6.675471e-08
2.780000 2.768503e-02 2.768503e-02 1.862645e-09 6.727986e-08
2.785000 2.746901e-02 2.746901e-02 1.862645e-09 6.780895e-08
2.790000 2.725479e-02 2.725478e-02 1.862645e-09 6.834195e-08
2.795000 2.704230e-02 2.704230e-02 1.862645e-09 6.887894e-08
2.800000 2.683157e-02 2.683157e-02 1.862645e-09 6.941991e-08
2.805000 2.662255e-02 2.662255e-02 1.862645e-09 6.996493e-08
2.810000 2.641526e-02 2.641525e-02 3.725290e-09 1.410280e-07
2.815000 2.620965e-02 2.620964e-02 1.862645e-09 7.106716e-08
2.820000 2.600572e-02 2.600572e-02 1.862645e-09 7.162443e-08
2.825000 2.580346e-02 2.580346e-02 1.862645e-09 7.218587e-08
2.830000 2.560285e-02 2.560285e-02 0.000000e+00 0.000000e+00
2.835000 2.540387e-02 2.540387e-02 0.000000e+00 0.000000e+00
2.840000 2.520651e-02 2.520651e-02 3.725290e-09 1.477908e-07
2.845000 2.501075e-02 2.501075e-02 3.725290e-09 1.489476e-07
2.850000 2.481659e-02 2.481660e-02 7.450581e-09 3.002258e-07
2.855000 2.462400e-02 2.462401e-02 9.313226e-09 3.782175e-07
2.860000 2.443297e-02 2.443299e-02 2.048910e-08 8.385839e-07
2.865000 2.424349e-02 2.424350e-02 1.303852e-08 5.378152e-07
